                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.9451,                 2.5604,                  2.142,                0.46528,                0.41681,                0.41359,                0.11684,                 2.3807,                 2.3716,                 1.6939,                0.00028,                0.00028,                0.00028
                      2,                 2.3137,                 1.5355,                 1.6537,                0.59125,                0.53215,                0.53209,                0.16048,                 2.2722,                 1.6436,                 1.5897,             0.00052258,             0.00052258,             0.00052258
                      3,                  2.251,                 1.3798,                 1.6882,                0.58452,                0.64444,                0.59053,                 0.2145,                 2.1688,                 1.5592,                 1.5738,             0.00070576,             0.00070576,             0.00070576
                      4,                 2.1957,                 1.4284,                 1.6158,                0.63056,                0.60265,                0.62025,                0.23459,                  2.137,                 1.5505,                 1.5772,             0.00082954,             0.00082954,             0.00082954
                      5,                 2.1755,                 1.3246,                 1.5993,                0.53237,                0.61235,                0.55015,                0.16326,                 2.2226,                 1.9033,                 1.6847,             0.00089392,             0.00089392,             0.00089392
                      6,                 2.1638,                 1.3007,                  1.557,                0.67888,                 0.6963,                0.66736,                 0.2284,                 2.1473,                 1.4711,                 1.5952,              0.0008989,              0.0008989,              0.0008989
                      7,                 2.1588,                  1.234,                 1.6045,                0.69099,                0.70617,                0.70378,                0.23484,                 2.1739,                 1.3158,                 1.6145,               0.000812,               0.000812,               0.000812
                      8,                 2.1518,                 1.2489,                 1.6204,                0.72942,                0.69877,                0.71997,                0.25456,                 2.1632,                 1.2007,                  1.606,               0.000812,               0.000812,               0.000812
                      9,                  2.118,                 1.1902,                 1.5709,                0.70647,                0.67748,                 0.6926,                0.24429,                 2.1131,                 1.2946,                 1.5822,               0.000614,               0.000614,               0.000614
                     10,                 2.0859,                 1.1982,                 1.5447,                0.71564,                0.71111,                  0.725,                0.26376,                 2.1434,                 1.2101,                 1.5998,               0.000416,               0.000416,               0.000416
